no-comma-dangle,no-extra-semi,curly,dot-location,eqeqeq,no-floating-decimal,no-multi-str,vars-on-top,no-unused-vars,no-use-before-define,id-length,new-cap,semi,max-depth,max-len,max-params,max-statements,max-statements-per-line,no-bitwise,LOC,NCLOC,Url
1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,30,1,http://rosettacode.org//wiki/Sorting_algorithms/Merge_sort
1,0,1,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,15,0,http://rosettacode.org//wiki/Middle_three_digits
1,0,5,0,0,0,0,3,1,0,6,0,0,0,0,0,1,0,0,28,2,http://rosettacode.org//wiki/Miller%E2%80%93Rabin_primality_test
1,0,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,19,2,http://rosettacode.org//wiki/Averages/Mode
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,http://rosettacode.org//wiki/Modulinos
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,http://rosettacode.org//wiki/Modulinos
1,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,16,0,http://rosettacode.org//wiki/Monte_Carlo_methods
1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,34,5,http://rosettacode.org//wiki/Monty_Hall_problem
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,http://rosettacode.org//wiki/Monty_Hall_problem
1,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,40,13,http://rosettacode.org//wiki/Monty_Hall_problem
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,http://rosettacode.org//wiki/Monty_Hall_problem
1,0,0,0,0,0,0,10,1,6,28,1,0,0,0,0,1,0,0,105,15,http://rosettacode.org//wiki/Morse_code
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,http://rosettacode.org//wiki/Morse_code
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,http://rosettacode.org//wiki/Mouse_position
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,32,7,http://rosettacode.org//wiki/Move-to-front_algorithm
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,http://rosettacode.org//wiki/Multi-dimensional_array
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,http://rosettacode.org//wiki/Multi-dimensional_array
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,http://rosettacode.org//wiki/Multi-dimensional_array
1,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,9,0,http://rosettacode.org//wiki/Multi-dimensional_array
1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,8,0,http://rosettacode.org//wiki/Multifactorial
1,0,0,0,0,0,0,3,1,0,3,0,0,0,0,0,0,0,0,9,0,http://rosettacode.org//wiki/Multifactorial
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,http://rosettacode.org//wiki/Multifactorial
1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,http://rosettacode.org//wiki/Multifactorial
1,0,0,0,0,0,0,3,1,0,3,0,0,0,0,0,0,0,0,9,0,http://rosettacode.org//wiki/Multifactorial
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,http://rosettacode.org//wiki/Multifactorial
1,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,3,0,http://rosettacode.org//wiki/Multiple_distinct_objects
1,0,2,0,1,0,0,5,0,0,8,0,7,0,1,0,0,0,0,44,3,http://rosettacode.org//wiki/Multiple_regression
1,0,0,1,0,0,0,1,0,0,10,0,1,0,0,0,0,0,0,42,7,http://rosettacode.org//wiki/Multiplication_tables
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,http://rosettacode.org//wiki/Multiplication_tables
1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,0,http://rosettacode.org//wiki/Multisplit
1,0,0,0,0,0,0,1,0,1,9,0,0,0,0,0,0,0,0,23,1,http://rosettacode.org//wiki/Mutual_recursion
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,http://rosettacode.org//wiki/Mutual_recursion
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,http://rosettacode.org//wiki/Mutual_recursion
1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,23,0,http://rosettacode.org/wiki/N%27th
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,http://rosettacode.org/wiki/N%27th
1,0,1,0,3,0,0,4,1,2,2,0,1,0,0,0,0,0,0,34,0,http://rosettacode.org//wiki/N-queens_problem
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,http://rosettacode.org//wiki/Loops/N_plus_one_half
1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,10,0,http://rosettacode.org//wiki/Loops/N_plus_one_half
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,http://rosettacode.org//wiki/Loops/N_plus_one_half
1,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,17,1,http://rosettacode.org//wiki/Loops/N_plus_one_half
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,http://rosettacode.org//wiki/Loops/N_plus_one_half
1,0,0,0,1,0,0,1,0,0,3,0,2,0,0,0,0,0,0,5,0,http://rosettacode.org//wiki/Loops/N_plus_one_half
1,0,1,0,1,0,0,0,0,0,2,0,4,0,0,0,0,0,0,7,0,http://rosettacode.org//wiki/Loops/N_plus_one_half
1,0,4,0,1,0,0,7,0,1,5,0,4,0,0,0,1,0,0,42,0,http://rosettacode.org//wiki/Verify_distribution_uniformity/Naive
1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,13,2,http://rosettacode.org//wiki/Named_parameters
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,http://rosettacode.org//wiki/Named_parameters
1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,http://rosettacode.org//wiki/Narcissist
1,0,0,0,0,0,0,2,0,0,1,7,0,0,0,0,0,0,0,18,3,http://rosettacode.org//wiki/Narcissist
1,0,0,0,1,0,0,1,1,0,5,0,0,0,0,0,0,0,0,25,0,http://rosettacode.org//wiki/Narcissistic_decimal_number
1,0,5,0,1,0,0,2,1,0,7,0,1,0,0,0,1,0,0,51,0,http://rosettacode.org//wiki/Create_an_object/Native_demonstration
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,http://rosettacode.org//wiki/Create_an_object/Native_demonstration
1,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,18,1,http://rosettacode.org//wiki/Natural_sorting
1,0,1,0,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,18,1,http://rosettacode.org//wiki/Loops/Nested
1,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,43,6,http://rosettacode.org//wiki/Loops/Nested
1,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,21,0,http://rosettacode.org//wiki/Loops/Nested
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,http://rosettacode.org//wiki/Hello_world/Newline_omission
1,0,1,0,1,0,0,2,0,1,2,0,0,0,0,0,0,0,0,22,1,http://rosettacode.org//wiki/Non-continuous_subsequences
1,0,1,0,0,0,0,1,0,2,1,4,0,0,0,0,0,0,0,20,0,http://rosettacode.org//wiki/Walk_a_directory/Non-recursively
1,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,9,1,http://rosettacode.org//wiki/Nth_root
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,http://rosettacode.org//wiki/Null_object
1,0,0,0,0,0,0,1,0,0,5,0,0,0,3,0,0,0,0,65,2,http://rosettacode.org//wiki/Number_reversal_game
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,http://rosettacode.org//wiki/Keyboard_input/Obtain_a_Y_or_N_response
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,http://rosettacode.org//wiki/Keyboard_input/Obtain_a_Y_or_N_response
1,0,0,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,18,2,http://rosettacode.org//wiki/One-dimensional_cellular_automata
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,http://rosettacode.org//wiki/One-dimensional_cellular_automata
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,12,http://rosettacode.org//wiki/OpenGL_Pixel_Shader
1,0,3,0,2,0,0,1,0,0,2,0,0,0,0,0,1,0,29,86,0,http://rosettacode.org//wiki/OpenWebNet_Password
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,1,http://rosettacode.org//wiki/Optional_parameters
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,http://rosettacode.org//wiki/Optional_parameters
1,0,2,0,0,0,0,2,0,5,13,0,1,0,0,0,0,0,0,63,7,http://rosettacode.org//wiki/Ordered_Partitions
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,32,0,http://rosettacode.org//wiki/Ordered_Partitions
1,1,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,18,0,http://rosettacode.org//wiki/Ordered_words
1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,http://rosettacode.org//wiki/Ordered_words
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,http://rosettacode.org//wiki/Palindrome_detection
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,http://rosettacode.org//wiki/Palindrome_detection
1,0,3,0,1,0,0,7,0,0,4,0,2,0,0,0,1,0,0,29,4,http://rosettacode.org//wiki/Sorting_algorithms/Pancake_sort
1,0,2,0,0,0,0,1,0,0,2,0,6,0,1,0,0,0,0,10,3,http://rosettacode.org//wiki/Pangram_checker
1,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,14,1,http://rosettacode.org//wiki/Pangram_checker
1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,18,0,http://rosettacode.org//wiki/Parallel_calculations
1,0,2,0,1,0,0,1,0,2,3,0,0,0,1,0,0,0,0,42,1,http://rosettacode.org//wiki/Parallel_calculations
1,0,0,0,0,0,0,0,1,0,5,0,2,0,0,0,0,0,0,20,1,http://rosettacode.org//wiki/Partial_function_application
1,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,22,1,http://rosettacode.org//wiki/Partial_function_application
1,0,8,0,2,0,0,11,0,0,25,0,11,0,1,0,1,0,0,137,3,http://rosettacode.org//wiki/Particle_Swarm_Optimization
1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,http://rosettacode.org//wiki/Particle_Swarm_Optimization
1,0,5,0,3,0,0,10,0,0,10,2,3,0,4,0,1,0,0,62,10,http://rosettacode.org/wiki/Pascal%27s_triangle
1,0,0,9,0,0,0,2,1,2,17,0,1,0,0,0,0,0,0,79,8,http://rosettacode.org/wiki/Pascal%27s_triangle
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,http://rosettacode.org/wiki/Pascal%27s_triangle
1,0,0,0,1,0,0,3,0,0,1,0,0,0,3,0,0,0,0,33,0,http://rosettacode.org//wiki/Percentage_difference_between_images
1,0,2,0,3,0,0,1,0,0,3,0,0,0,0,0,0,0,0,17,0,http://rosettacode.org//wiki/Perfect_numbers
1,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,16,0,http://rosettacode.org//wiki/Perfect_numbers
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,http://rosettacode.org//wiki/Perfect_numbers
1,0,0,0,0,0,0,0,0,1,9,0,1,0,0,0,0,0,0,19,0,http://rosettacode.org//wiki/Perfect_numbers
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,http://rosettacode.org//wiki/Perfect_numbers
1,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,28,2,http://rosettacode.org//wiki/Perfect_numbers
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,http://rosettacode.org//wiki/Perfect_numbers
1,0,0,0,1,0,0,3,0,0,3,0,0,0,0,0,0,0,0,17,0,http://rosettacode.org//wiki/Permutations
1,0,0,1,0,0,0,0,0,4,6,0,3,0,0,0,0,0,0,34,6,http://rosettacode.org//wiki/Permutations
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,http://rosettacode.org//wiki/Permutations
1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,9,0,http://rosettacode.org//wiki/Phrase_reversals
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,http://rosettacode.org//wiki/Pick_random_element
1,0,3,0,0,0,0,3,1,0,3,0,0,0,0,0,0,0,0,27,0,http://rosettacode.org//wiki/Playing_cards
1,0,2,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,8,0,http://rosettacode.org//wiki/Polymorphic_copy
1,0,0,0,6,0,0,0,0,0,18,0,7,0,0,0,1,0,0,63,11,http://rosettacode.org//wiki/Polymorphism
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,http://rosettacode.org//wiki/Power_set
1,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,14,0,http://rosettacode.org//wiki/Power_set
1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,20,2,http://rosettacode.org//wiki/Power_set
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,http://rosettacode.org//wiki/Power_set
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,http://rosettacode.org//wiki/Terminal_control/Preserve_screen
1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,7,0,http://rosettacode.org//wiki/Price_fraction
1,0,1,0,6,0,0,1,1,0,2,0,0,0,0,0,0,0,0,13,0,http://rosettacode.org//wiki/Primality_by_trial_division
1,0,7,0,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,33,0,http://rosettacode.org//wiki/Prime_decomposition
1,0,2,0,0,0,0,4,1,0,2,0,0,0,0,0,1,0,0,39,3,http://rosettacode.org//wiki/Prime_decomposition
1,1,1,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,12,0,http://rosettacode.org//wiki/Prime_decomposition
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,37,1,http://rosettacode.org//wiki/Prime_decomposition
1,0,1,0,0,0,0,5,0,0,2,1,0,0,1,0,0,0,0,31,1,http://rosettacode.org//wiki/Probabilistic_choice
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,http://rosettacode.org//wiki/Program_name
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,http://rosettacode.org//wiki/Program_name
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,http://rosettacode.org//wiki/Program_name
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,http://rosettacode.org//wiki/Program_termination
1,0,2,0,0,0,0,2,0,1,13,0,0,0,0,0,0,0,1,56,3,http://rosettacode.org//wiki/Proper_divisors
1,0,0,1,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,54,9,http://rosettacode.org//wiki/Averages/Pythagorean_means
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,http://rosettacode.org//wiki/Averages/Pythagorean_means
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,12,http://rosettacode.org//wiki/Quaternion_type
1,0,0,0,0,0,0,0,0,0,2,3,0,0,1,0,0,0,0,17,0,http://rosettacode.org//wiki/Quaternion_type
1,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,1,0,0,32,0,http://rosettacode.org//wiki/Sorting_algorithms/Quicksort
1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,4,0,http://rosettacode.org//wiki/Sorting_algorithms/Quicksort
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,http://rosettacode.org//wiki/Sorting_algorithms/Quicksort
1,0,1,2,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,18,2,http://rosettacode.org//wiki/Sorting_algorithms/Quicksort
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,http://rosettacode.org//wiki/Sorting_algorithms/Quicksort
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,http://rosettacode.org//wiki/Quine
1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,http://rosettacode.org//wiki/Quine
1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,5,0,http://rosettacode.org//wiki/Quine
1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,5,0,http://rosettacode.org//wiki/Quine
1,0,1,0,1,0,0,3,0,0,6,0,6,0,0,0,0,0,0,31,0,http://rosettacode.org//wiki/Parsing/RPN_calculator_algorithm
1,0,2,0,2,0,0,4,0,0,8,0,18,0,0,0,0,0,0,45,0,http://rosettacode.org//wiki/Parsing/RPN_calculator_algorithm
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,5,http://rosettacode.org//wiki/Parsing/RPN_to_infix_conversion
1,0,0,0,0,0,0,2,0,0,2,0,3,0,1,0,0,0,0,7,0,http://rosettacode.org//wiki/Random_numbers
1,0,2,0,0,0,0,5,0,1,2,0,0,0,0,0,0,0,0,35,0,http://rosettacode.org//wiki/Range_expansion
1,0,0,0,0,0,0,0,0,1,11,0,0,0,0,1,0,0,0,26,6,http://rosettacode.org//wiki/Range_expansion
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,http://rosettacode.org//wiki/Range_expansion
1,0,1,0,3,0,0,1,0,0,3,0,0,0,0,0,1,0,0,31,7,http://rosettacode.org//wiki/Range_extraction
1,0,0,0,0,0,0,0,0,0,6,0,0,0,1,1,0,0,0,41,7,http://rosettacode.org//wiki/Range_extraction
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,http://rosettacode.org//wiki/Range_extraction
1,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,67,2,http://rosettacode.org//wiki/Ranking_methods
1,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,13,2,http://rosettacode.org//wiki/Rate_counter
1,0,4,0,5,0,0,4,0,0,5,0,20,0,2,0,1,0,0,144,26,http://rosettacode.org//wiki/Arithmetic/Rational
1,0,1,0,8,0,0,1,0,0,8,0,46,0,0,0,0,0,0,77,1,http://rosettacode.org//wiki/Arithmetic/Rational
1,0,5,0,3,0,0,4,0,0,7,0,1,0,0,0,0,0,0,32,4,http://rosettacode.org//wiki/Arithmetic/Rational
1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,24,7,http://rosettacode.org//wiki/Read_a_configuration_file
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,http://rosettacode.org//wiki/Read_a_configuration_file
1,0,0,0,0,0,0,0,0,0,3,4,2,0,0,0,0,0,0,9,0,http://rosettacode.org//wiki/Read_entire_file
1,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,16,1,http://rosettacode.org//wiki/Read_entire_file
1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9,0,http://rosettacode.org//wiki/Real_constants_and_functions
1,0,1,0,0,0,0,4,1,2,1,4,0,0,2,0,1,0,0,27,0,http://rosettacode.org//wiki/Walk_a_directory/Recursively
1,0,1,0,4,0,0,8,0,0,6,0,1,0,0,0,1,0,0,49,1,http://rosettacode.org//wiki/Reduced_row_echelon_form
1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,12,8,http://rosettacode.org//wiki/Regular_expressions
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2,http://rosettacode.org//wiki/Regular_expressions
1,0,3,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,15,1,http://rosettacode.org//wiki/Remove_duplicate_elements
1,0,2,0,0,0,0,2,1,0,2,0,1,0,0,0,0,0,0,11,0,http://rosettacode.org//wiki/Remove_duplicate_elements
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,http://rosettacode.org//wiki/Remove_duplicate_elements
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,http://rosettacode.org//wiki/Remove_duplicate_elements
1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,13,1,http://rosettacode.org//wiki/Remove_duplicate_elements
1,0,0,3,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,30,4,http://rosettacode.org//wiki/Remove_duplicate_elements
1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,http://rosettacode.org//wiki/Rename_a_file
1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,1,http://rosettacode.org//wiki/Repeat_a_string
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,http://rosettacode.org//wiki/Repeat_a_string
1,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,11,0,http://rosettacode.org//wiki/Repeat_a_string
1,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,15,2,http://rosettacode.org//wiki/Respond_to_an_unknown_method_call
1,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,17,5,http://rosettacode.org//wiki/Respond_to_an_unknown_method_call
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,15,http://rosettacode.org//wiki/Return_multiple_values
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,http://rosettacode.org//wiki/Reverse_a_string
1,0,1,0,0,0,0,1,1,0,8,0,0,0,1,0,0,0,0,16,3,http://rosettacode.org//wiki/Reverse_a_string
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,http://rosettacode.org//wiki/User:Frap/Reverse_domain_name_notation
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,22,0,http://rosettacode.org//wiki/Reverse_words_in_a_string
1,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,7,1,http://rosettacode.org//wiki/Averages/Root_mean_square
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,3,http://rosettacode.org//wiki/Roots_of_a_function
1,0,2,0,0,0,0,4,0,0,8,0,9,0,3,0,0,0,0,22,0,http://rosettacode.org//wiki/Roots_of_unity
1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,6,1,http://rosettacode.org//wiki/Rot-13
1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,45,0,http://rosettacode.org//wiki/Rot-13
1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,14,0,http://rosettacode.org//wiki/Run-length_encoding
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7,0,http://rosettacode.org//wiki/Run-length_encoding
1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,7,0,http://rosettacode.org//wiki/Run-length_encoding
1,0,0,0,0,0,0,1,0,0,9,0,0,0,1,1,0,0,0,31,2,http://rosettacode.org//wiki/Runge-Kutta_method
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,http://rosettacode.org//wiki/Runtime_evaluation
1,0,11,0,8,0,0,9,0,0,13,0,26,0,2,0,0,0,0,38,0,http://rosettacode.org//wiki/S-Expressions
1,0,4,0,2,0,0,8,0,1,3,0,0,0,0,0,0,0,0,37,0,http://rosettacode.org//wiki/SEDOLs
1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,17,1,http://rosettacode.org//wiki/Sailors_coconuts_and_a_monkey_problem
