no-comma-dangle,no-extra-semi,curly,dot-location,eqeqeq,no-floating-decimal,no-multi-str,vars-on-top,no-unused-vars,no-use-before-define,id-length,new-cap,semi,max-depth,max-len,max-params,max-statements,max-statements-per-line,no-bitwise,LOC,NCLOC,Url
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,http://rosettacode.org//wiki/Sailors_coconuts_and_a_monkey_problem
1,0,2,0,1,0,0,3,0,0,2,0,3,0,1,0,0,0,0,15,0,http://rosettacode.org//wiki/Search_a_list
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,http://rosettacode.org//wiki/Search_a_list
1,1,0,0,0,0,0,2,0,0,7,0,1,0,0,0,0,0,0,40,1,http://rosettacode.org//wiki/Search_a_list
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,http://rosettacode.org//wiki/Search_a_list
1,0,1,0,1,0,0,4,1,0,2,0,0,0,0,0,0,0,0,16,0,http://rosettacode.org//wiki/Sorting_algorithms/Selection_sort
1,0,7,0,1,0,0,1,3,0,3,0,4,0,0,0,0,0,0,28,1,http://rosettacode.org//wiki/Self-describing_numbers
1,1,0,3,0,0,0,7,0,0,2,0,4,0,0,0,0,0,0,38,0,http://rosettacode.org//wiki/Semordnilap
1,1,0,0,0,0,0,11,0,0,2,0,5,0,0,0,0,0,0,36,0,http://rosettacode.org//wiki/Semordnilap
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,http://rosettacode.org//wiki/Send_an_unknown_method_call
1,0,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,7,0,http://rosettacode.org//wiki/Sequence_of_non-squares
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,10,http://rosettacode.org//wiki/Set
1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,http://rosettacode.org//wiki/Seven-sided_dice_from_five-sided_dice
1,0,2,0,0,0,0,7,0,0,8,0,0,0,0,0,0,0,0,17,0,http://rosettacode.org//wiki/Sorting_algorithms/Shell_sort
1,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,17,0,http://rosettacode.org//wiki/Short-circuit_evaluation
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,http://rosettacode.org//wiki/Show_the_epoch
1,0,0,0,7,0,0,9,0,4,2,0,0,0,7,0,0,0,0,77,1,http://rosettacode.org//wiki/Parsing/Shunting-yard_algorithm
1,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,2,48,16,http://rosettacode.org//wiki/Sierpinski_carpet
1,0,0,0,0,0,0,0,0,4,14,0,2,0,0,1,0,0,0,70,16,http://rosettacode.org//wiki/Sierpinski_triangle
1,0,1,0,1,0,0,0,0,0,6,0,0,0,0,0,1,0,1,21,0,http://rosettacode.org//wiki/Sierpinski_triangle
1,0,5,0,2,0,0,9,0,0,6,0,1,0,0,0,1,0,0,25,3,http://rosettacode.org//wiki/Sieve_of_Eratosthenes
1,0,6,0,2,0,0,9,1,0,5,0,1,0,0,0,1,0,16,22,0,http://rosettacode.org//wiki/Sieve_of_Eratosthenes
1,0,3,0,0,0,0,3,1,0,17,0,0,0,4,0,1,0,1,42,23,http://rosettacode.org//wiki/Sieve_of_Eratosthenes
1,0,2,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,6,0,http://rosettacode.org//wiki/Sieve_of_Eratosthenes
1,0,9,0,1,0,0,10,1,0,10,0,0,4,9,0,1,0,20,56,16,http://rosettacode.org//wiki/Sieve_of_Eratosthenes
1,0,3,0,0,0,0,8,0,0,4,1,1,0,1,0,0,0,0,23,2,http://rosettacode.org//wiki/Averages/Simple_moving_average
1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,18,1,http://rosettacode.org//wiki/Averages/Simple_moving_average
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,http://rosettacode.org//wiki/Inheritance/Single
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,http://rosettacode.org//wiki/Inheritance/Single
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,http://rosettacode.org//wiki/Inheritance/Single
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,http://rosettacode.org//wiki/Inheritance/Single
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,http://rosettacode.org//wiki/Inheritance/Single
1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5,1,http://rosettacode.org//wiki/Inheritance/Single
1,0,1,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,21,0,http://rosettacode.org//wiki/Singleton
1,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,7,0,http://rosettacode.org//wiki/Sorting_algorithms/Sleep_sort
1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,http://rosettacode.org//wiki/Sorting_algorithms/Sleep_sort
1,0,10,0,3,0,0,1,0,0,24,1,3,0,0,0,2,0,5,127,0,http://rosettacode.org//wiki/24_game/Solve
1,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,20,2,http://rosettacode.org//wiki/Sort_an_array_of_composite_structures
1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,6,0,http://rosettacode.org//wiki/Sort_an_integer_array
1,0,0,0,0,0,0,2,1,0,6,0,0,0,0,0,0,0,0,16,0,http://rosettacode.org//wiki/Sort_disjoint_sublist
1,0,0,3,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,21,2,http://rosettacode.org//wiki/Sort_disjoint_sublist
1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,12,1,http://rosettacode.org//wiki/Sort_stability
1,0,1,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,9,1,http://rosettacode.org//wiki/Sort_using_a_custom_comparator
1,0,1,3,0,0,0,1,1,0,32,0,2,0,0,0,0,0,0,96,21,http://rosettacode.org//wiki/Soundex
1,0,0,37,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,123,1,http://rosettacode.org//wiki/Soundex
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,http://rosettacode.org//wiki/Special_variables
1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,8,1,http://rosettacode.org//wiki/Special_variables
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,http://rosettacode.org//wiki/Speech_synthesis
1,0,2,0,1,0,0,0,0,0,4,0,2,0,0,0,1,0,0,31,1,http://rosettacode.org//wiki/Spiral_matrix
1,0,0,0,0,0,0,1,0,3,8,0,0,0,0,0,0,0,0,53,6,http://rosettacode.org//wiki/Spiral_matrix
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,http://rosettacode.org//wiki/Spiral_matrix
1,0,9,0,0,0,0,10,0,0,9,0,5,0,0,0,1,0,0,108,0,http://rosettacode.org//wiki/Stable_marriage_problem
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,2,http://rosettacode.org//wiki/Stack
1,0,0,0,1,0,0,0,1,0,0,0,8,0,0,0,0,0,0,15,0,http://rosettacode.org//wiki/Stack
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,0,http://rosettacode.org//wiki/Stack
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,http://rosettacode.org//wiki/Stack_traces
1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,9,1,http://rosettacode.org//wiki/Stack_traces
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,http://rosettacode.org//wiki/Standard_deviation
1,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,18,0,http://rosettacode.org//wiki/Standard_deviation
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,http://rosettacode.org//wiki/Standard_deviation
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,http://rosettacode.org//wiki/Hello_world/Standard_error
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,http://rosettacode.org//wiki/Hello_world/Standard_error
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,http://rosettacode.org//wiki/Hello_world/Standard_error
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,http://rosettacode.org//wiki/Hello_world/Standard_error
1,1,0,0,0,0,0,2,1,0,3,0,0,0,0,0,1,0,0,19,0,http://rosettacode.org//wiki/Sorting_algorithms/Stooge_sort
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,http://rosettacode.org//wiki/Sorting_algorithms/Stooge_sort
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2,http://rosettacode.org//wiki/Straddling_checkerboard
1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,6,0,http://rosettacode.org//wiki/Literals/String
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,2,http://rosettacode.org//wiki/String_append
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,http://rosettacode.org//wiki/String_case
1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,http://rosettacode.org//wiki/String_case
1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,http://rosettacode.org//wiki/String_concatenation
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,1,http://rosettacode.org//wiki/String_interpolation_(included)
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,http://rosettacode.org//wiki/String_interpolation_(included)
1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,1,http://rosettacode.org//wiki/String_length
1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,3,http://rosettacode.org//wiki/String_length
1,0,0,0,2,0,0,0,0,0,1,0,10,0,4,0,0,0,2,20,4,http://rosettacode.org//wiki/String_matching
1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,4,1,http://rosettacode.org//wiki/String_prepend
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,http://rosettacode.org//wiki/Strip_a_set_of_characters_from_a_string
1,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,8,2,http://rosettacode.org//wiki/Strip_comments_from_a_string
1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7,0,http://rosettacode.org//wiki/Strip_comments_from_a_string
1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,10,1,http://rosettacode.org//wiki/Strip_control_codes_and_extended_characters_from_a_string
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,http://rosettacode.org//wiki/Strip_control_codes_and_extended_characters_from_a_string
1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,14,11,http://rosettacode.org//wiki/Substring
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,http://rosettacode.org//wiki/Substring
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,http://rosettacode.org//wiki/Sum_and_product_of_an_array
1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8,0,http://rosettacode.org//wiki/Sum_and_product_of_an_array
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,http://rosettacode.org//wiki/Sum_digits_of_an_integer
1,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,21,4,http://rosettacode.org//wiki/Sum_digits_of_an_integer
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,http://rosettacode.org//wiki/Sum_multiples_of_3_and_5
1,0,3,0,0,0,0,2,0,3,11,0,1,0,0,0,0,0,0,49,5,http://rosettacode.org//wiki/Sum_multiples_of_3_and_5
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,http://rosettacode.org//wiki/Sum_multiples_of_3_and_5
1,0,1,0,1,0,0,1,1,0,4,0,3,0,0,0,0,0,0,6,0,http://rosettacode.org//wiki/Sum_multiples_of_3_and_5
1,0,0,0,0,0,0,0,1,3,3,0,3,0,0,0,0,0,0,8,0,http://rosettacode.org//wiki/Sum_multiples_of_3_and_5
1,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,3,0,http://rosettacode.org//wiki/Sum_multiples_of_3_and_5
1,0,1,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,8,1,http://rosettacode.org//wiki/Sum_of_a_series
1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,21,0,http://rosettacode.org//wiki/Sum_of_a_series
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,http://rosettacode.org//wiki/Sum_of_a_series
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,1,http://rosettacode.org//wiki/Sum_of_squares
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,1,http://rosettacode.org//wiki/Sum_of_squares
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,http://rosettacode.org//wiki/Sum_of_squares
1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,http://rosettacode.org//wiki/Sum_of_squares
1,0,1,0,0,0,0,4,0,0,5,0,2,0,1,1,1,0,0,73,3,http://rosettacode.org//wiki/Sutherland-Hodgman_polygon_clipping
1,0,0,0,1,0,0,2,0,0,6,0,1,0,0,0,0,0,0,15,2,http://rosettacode.org//wiki/Symmetric_difference
1,0,4,0,2,0,0,3,1,0,14,2,0,0,0,0,0,0,0,30,7,http://rosettacode.org//wiki/Symmetric_difference
1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,http://rosettacode.org//wiki/System_time
1,0,0,0,1,0,0,4,1,0,4,11,0,0,0,0,0,0,0,25,2,http://rosettacode.org//wiki/Take_notes_on_the_command_line
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,http://rosettacode.org//wiki/Taxicab_numbers
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,http://rosettacode.org//wiki/Temperature_conversion
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,http://rosettacode.org//wiki/Test_a_function
1,0,0,0,1,0,0,2,1,0,0,4,0,0,0,0,0,0,0,7,0,http://rosettacode.org//wiki/User_input/Text
1,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,7,0,http://rosettacode.org//wiki/User_input/Text
1,0,2,0,1,0,0,3,0,0,3,0,0,0,2,0,0,0,0,33,0,http://rosettacode.org//wiki/The_Twelve_Days_of_Christmas
1,0,0,2,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,70,3,http://rosettacode.org//wiki/The_Twelve_Days_of_Christmas
1,0,0,2,0,0,0,0,0,0,17,0,0,0,3,1,0,0,0,25,0,http://rosettacode.org//wiki/The_Twelve_Days_of_Christmas
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,38,1,http://rosettacode.org//wiki/The_Twelve_Days_of_Christmas
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,http://rosettacode.org//wiki/Tokenize_a_string
1,0,4,0,2,0,0,4,0,0,9,0,9,0,1,0,0,0,0,13,0,http://rosettacode.org//wiki/Tokenize_a_string_with_escaping
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,http://rosettacode.org//wiki/Substring/Top_and_tail
1,0,0,0,1,0,0,6,0,5,5,1,1,0,0,0,0,0,0,109,4,http://rosettacode.org//wiki/Top_rank_per_group
1,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,33,0,http://rosettacode.org//wiki/Top_rank_per_group
1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,8,0,http://rosettacode.org//wiki/Towers_of_Hanoi
1,0,0,1,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,14,1,http://rosettacode.org//wiki/Towers_of_Hanoi
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,http://rosettacode.org//wiki/Towers_of_Hanoi
1,0,0,0,0,0,0,3,0,3,6,0,0,0,0,0,0,0,0,35,0,http://rosettacode.org//wiki/Trabb_Pardo%E2%80%93Knuth_algorithm
1,0,1,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,12,0,http://rosettacode.org//wiki/Singly-linked_list/Traversal
1,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,37,7,http://rosettacode.org//wiki/Singly-linked_list/Traversal
1,0,7,0,1,0,0,3,0,0,4,0,8,0,0,0,0,0,0,60,1,http://rosettacode.org//wiki/Tree_traversal
1,0,0,2,0,0,0,1,0,18,10,0,0,0,0,0,0,0,0,76,1,http://rosettacode.org//wiki/Tree_traversal
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,http://rosettacode.org//wiki/Tree_traversal
1,0,0,4,0,0,0,4,0,2,4,0,0,0,0,0,0,0,0,98,12,http://rosettacode.org//wiki/Tree_traversal
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,http://rosettacode.org//wiki/Tree_traversal
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21,7,http://rosettacode.org//wiki/Trigonometric_functions
1,0,10,0,10,0,0,1,1,3,4,0,0,0,4,0,2,0,3,76,0,http://rosettacode.org//wiki/Truth_table
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,http://rosettacode.org//wiki/URL_decoding
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,http://rosettacode.org//wiki/URL_encoding
1,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,41,10,http://rosettacode.org//wiki/URL_parser
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,http://rosettacode.org//wiki/Knapsack_problem/Unbounded
1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,9,1,http://rosettacode.org//wiki/Undefined_values
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2,http://rosettacode.org//wiki/Undefined_values
1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,1,http://rosettacode.org//wiki/Unicode_variable_names
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,7,http://rosettacode.org//wiki/Universal_Turing_machine
1,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,10,1,http://rosettacode.org//wiki/Queue/Usage
1,0,8,0,0,0,0,6,0,0,1,0,10,0,4,0,1,0,0,118,32,http://rosettacode.org//wiki/Using_the_Meetup.com_API
1,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,9,1,http://rosettacode.org//wiki/Closures/Value_capture
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,http://rosettacode.org//wiki/Closures/Value_capture
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,http://rosettacode.org//wiki/Closures/Value_capture
1,0,0,2,0,0,0,1,0,0,5,0,1,0,0,0,0,0,0,17,1,http://rosettacode.org//wiki/Closures/Value_capture
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,http://rosettacode.org//wiki/Closures/Value_capture
1,0,0,0,0,0,0,2,0,0,8,0,2,0,2,0,0,0,0,51,15,http://rosettacode.org//wiki/Variables
1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,7,0,http://rosettacode.org//wiki/Variadic_function
1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,http://rosettacode.org//wiki/Variadic_function
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,16,http://rosettacode.org//wiki/Variadic_function
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,http://rosettacode.org//wiki/Variadic_function
1,0,0,0,3,0,0,0,0,0,15,0,0,0,0,0,1,0,0,61,6,http://rosettacode.org//wiki/Vector_products
1,0,0,0,0,0,0,4,0,0,4,0,0,0,3,0,0,0,0,22,4,http://rosettacode.org//wiki/Vigen%C3%A8re_cipher
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,http://rosettacode.org//wiki/Web_scraping
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,http://rosettacode.org//wiki/Hello_world/Web_server
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,http://rosettacode.org//wiki/Loops/While
1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,18,0,http://rosettacode.org//wiki/Loops/While
1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,http://rosettacode.org//wiki/Loops/While
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,http://rosettacode.org//wiki/Guess_the_number/With_feedback
1,0,1,0,1,0,0,1,0,2,3,0,0,0,1,0,0,0,0,40,0,http://rosettacode.org//wiki/Guess_the_number/With_feedback
1,0,1,0,0,0,0,3,0,3,2,0,0,0,1,0,0,0,0,53,0,http://rosettacode.org//wiki/Guess_the_number/With_feedback_(player)
1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,12,1,http://rosettacode.org//wiki/Word_wrap
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,http://rosettacode.org//wiki/Word_wrap
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,http://rosettacode.org//wiki/Word_wrap
1,0,0,1,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,21,0,http://rosettacode.org//wiki/Word_wrap
1,0,0,0,0,0,0,2,0,0,11,0,1,0,1,0,1,0,0,67,18,http://rosettacode.org//wiki/Monads/Writer_monad
1,0,0,0,2,0,0,7,0,0,0,0,0,0,2,0,0,0,0,20,7,http://rosettacode.org//wiki/XML/XPath
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,http://rosettacode.org//wiki/XML/XPath
1,0,0,0,0,0,0,2,2,0,11,2,2,0,0,0,0,0,0,24,0,http://rosettacode.org//wiki/Y_combinator
1,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,9,0,http://rosettacode.org//wiki/Y_combinator
1,0,0,0,0,0,0,2,2,0,5,0,0,0,0,0,0,0,0,15,0,http://rosettacode.org//wiki/Y_combinator
1,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,5,0,http://rosettacode.org//wiki/Y_combinator
1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,5,0,http://rosettacode.org//wiki/Y_combinator
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,9,http://rosettacode.org//wiki/Y_combinator
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,http://rosettacode.org//wiki/Y_combinator
1,0,4,0,0,2,0,7,1,0,4,0,4,0,5,1,0,0,0,57,15,http://rosettacode.org//wiki/Yin_and_yang
1,0,0,0,0,0,0,4,0,0,14,2,17,2,3,1,1,0,0,67,5,http://rosettacode.org//wiki/Yin_and_yang
1,0,0,0,1,0,0,1,0,0,16,0,1,1,2,0,1,0,0,83,8,http://rosettacode.org//wiki/Yin_and_yang
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,http://rosettacode.org//wiki/Zero_to_the_zero_power
1,0,7,0,1,0,0,4,0,0,6,0,0,0,0,0,1,0,0,29,2,http://rosettacode.org//wiki/Zig-zag_matrix
1,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,59,34,http://rosettacode.org//wiki/Zig-zag_matrix
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,http://rosettacode.org//wiki/Zig-zag_matrix
1,3,0,0,2,0,0,1,2,1,8,0,5,0,0,1,2,0,0,57,8,http://rosettacode.org//wiki/Fibonacci_word/fractal
1,0,1,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,7,0,http://rosettacode.org//wiki/Non-decimal_radices/Output